,gender,race/ethnicity,parental level of education,Group,lunch,test preparation course,math score,reading score,writing score
0,female,group B,bachelor's degree,first_group,standard,none,72,72,74
1,female,group C,some college,first_group,standard,completed,69,90,88
2,female,group B,master's degree,first_group,standard,none,90,95,93
3,male,group A,associate's degree,first_group,free/reduced,none,47,57,44
4,male,group C,some college,first_group,standard,none,76,78,75
5,female,group B,associate's degree,first_group,standard,none,71,83,78
6,female,group B,some college,second_group,standard,completed,88,95,92
7,male,group B,some college,second_group,free/reduced,none,40,43,39
8,male,group D,high school,second_group,free/reduced,completed,64,64,67
9,female,group B,high school,second_group,free/reduced,none,38,60,50
